"Method","BS_seed","K","KM_seed","ARI","NMI"
"ReThiN_NB",4,100,9,0.171665228261191,0.286468914868795
"ReThiN_NB",4,100,10,0.203540911189148,0.301460379587799
"ReThiN_NB",4,100,11,0.201401912075613,0.30050148704658
"ReThiN_NB",4,100,12,0.199572745978201,0.309158258165457
"ReThiN_NB",4,100,13,0.197363816405078,0.307653050646997
"ReThiN_NB",4,100,14,0.201561993781572,0.301130406827647
"ReThiN_NB",4,100,15,0.198308814251882,0.308712627557322
"ReThiN_NB",4,100,16,0.202909690620667,0.301639680747224
"ReThiN_NB",4,100,17,0.172891858873871,0.287467440760309
"ReThiN_NB",4,100,18,0.203255846805545,0.301281225273987
"ReThiN_NB",4,100,19,0.203425104519228,0.301489066017378
"ReThiN_NB",4,100,20,0.197845462181292,0.308565975811177
"ReThiN_NB",4,100,21,0.184234789044566,0.298549153622752
"ReThiN_NB",4,100,22,0.200644131324975,0.308140454089847
"ReThiN_NB",4,100,23,0.183384573984723,0.296796163366119
"ReThiN_NB",4,100,24,0.199666064280577,0.307517502789039
"ReThiN_NB",4,100,25,0.182323818231292,0.295897860926158
"ReThiN_NB",4,100,26,0.190051294740282,0.292434739767173
"ReThiN_NB",4,100,27,0.192642282498254,0.3045431778385
"ReThiN_NB",4,100,28,0.202642000176561,0.303507653001961
"ReThiN_NB",4,100,29,0.201036215359847,0.309987402477274
"ReThiN_NB",4,100,30,0.202795443360688,0.30132009344402
"ReThiN_NB",5,100,1,0.187788257327075,0.295235972043941
"ReThiN_NB",5,100,2,0.198459062500651,0.299525143311248
"ReThiN_NB",5,100,3,0.179940598746751,0.296332315543598
"ReThiN_NB",5,100,4,0.252988948575072,0.299699648272406
"ReThiN_NB",5,100,5,0.199511490697448,0.3000811881366
"ReThiN_NB",5,100,6,0.198222197086179,0.299482038631358
"ReThiN_NB",5,100,7,0.200002032439307,0.300849182989376
"ReThiN_NB",5,100,8,0.268014623992173,0.299898807196808
"ReThiN_NB",5,100,9,0.201427457372321,0.302885812590724
"ReThiN_NB",5,100,10,0.199906285936244,0.300649786912685
